PNPRE,SHSA,WCMAX,DPMRC,WLV,WLL,HUMR,DPMR,HUMI,WULI,LNCMIN,WRB,FOAC,CREMRI,WINPUT,WRT,NINPN,TTCAN,LNCI,NPL,CO2A,RMRE,DCST,DCSR,DCSS,IR3A,LAT,NSWI,TLAI,WUL,TSN,CRTI,IR2T,CRTD,DECRPM,DECRPN,TSW,RFIR,NLVI,HTMX,HUM,RPMR,NLVD,RPMI,LITN,FMIN,FNN6T,DAPAR,LITC,IFSH,EAJMAX,IR5A,STTIME,NCHK,DRPM,COEFT,BLD,IR5T,COEFR,k,DCDT,DCDS,FNA4T,FNN8,IR2A,FNN2,FNN3,FNN1,FNN6,FNN7,FNN4,FNN5,FT,MINNUL,STEMNC,DOY,CTOT,FM,MDN,RRMUL,FCLV,DDTR,TPCAN,RNRT,RWRT,RHUM,FCRVR,FCRVS,DFS,NRES,WCLL,INSP,SEEDNC,NINPA,SC,TMIN,RNNLL,CSST,FNA7T,PSEN,KCRN,TOC,DPN,DPM,DAVTMP,LVDS,FNN2T,ONC,LS,NNLLI,RAIN,WCI,CFO,SLNT,NITRUL,BHC,DENIUL,PPCAN,SLNB,CFV,FVPD,PNC,RESCO2,EPSP,RSS,APCANN,CLVI,SHSAN,CLVD,APCANS,CCFIX,RMUL,RMUN,NNLL,RMUA,RX,RD,RG,RA,RM,RN,RMUS,LNLV,RTNLV,NMINER,TNLV,LAI,MDNUL,RHT,LEGUME,RPNI,FMLL,MTDR,MTDV,TMMX,IR4A,ASSA,RDMX,TMMN,PESOIL,MINAUL,IR4T,NNUL,NLV,IR3T,NRTD,FNA3T,RMLD,NRTI,FLWCS,FLWCT,WSH,CSO,CSH,EG,DLAI,LWIDTH,SEEDW,MDNLL,FFAT,DAYL,RBIO,DPMR0,TIME,TBD,FCSO,BIOI,IR1T,RDPN,TNUPT,RDPM,NBK,TAVSS,DDLP,RCLV,FCSH,RDCDTP,RDCDTR,RMN,ESDI,LNC,LAYNA,MINALL,AESOIL,LAYNN,HNCCR,NDEM,CLV,FNA1T,KN,KL,KR,KW,FNN7T,RNDEMP,NCR,RPMRC,CCHK,RNCMIN,DS,BIO,RNALL,RPM,RPN,RESTOT,SLP,NTOT,LEAUL,SLN,SLA,RNST,RNREOE,RNREOF,RCSO,RPMR0,RNSO,NRT,SINLD,NSUPNS,FCSST,WN,RNRES,RSFNA,RWUG,RWUL,FNN8T,FPRO,FCAR,IR7A,NAI,WLLI,FNA6T,IR7T,SLNBC,SLNBI,FNN3T
0.7,  nan,0.35,10,  nan,29.76,0.02,10,3284.20996,10,0.01665,0.25,0.04,  nan,15,  nan,0.65,0.0603,0.0055,60,350,  nan,  nan,  nan,  nan,0,51.58,-1,  nan,23.98,  nan,1.06628,15,  nan,  nan,  nan,  nan,0,0.0124,0.7054,  nan,0.3,  nan,3693,  nan,0.03,55,  nan,  nan,  nan,48041.87891,0,110,  nan,1.44,5,50,45,1,0,  nan,  nan,35,0,0,0,0,0,0,0,0,0,  nan,0,0.015,176,  nan,1,  nan,  nan,  nan,26525000,  nan,0,  nan,  nan,0,  nan,67,  nan,0.35,-2,0.04625,0,1323.69653,11.6,  nan,  nan,65,0,0.03994,7193,  nan,  nan,22.889,  nan,15,0,0,2.41172,0,0.25,0.47277,  nan,  nan,3500,  nan,0.00001,  nan,0.473,0.11621,  nan,  nan,0.7,100,  nan,1.06628,  nan,  nan,  nan,6,  nan,0,  nan,0,0,100,  nan,1,0,1,  nan,  nan,0,  nan,0.1641,2.397777778,  nan,0,1,36.93,1,23.0889,34.7627,22.5,0,  nan,100,6.6,0.00001,  nan,35,  nan,0,25,  nan,25,  nan,0.00729,  nan,  nan,  nan,  nan,163.1766667,0.35,  nan,0.025,0.2148,  nan,0.02,16.40983,  nan,10,176,0,  nan,215.78999,5,  nan,0,  nan,  nan,  nan,16.98222,  nan,  nan,  nan,  nan,0,1.35,  nan,  nan,  nan,0.00001,  nan,0.00272,0,  nan,5,  nan,  nan,0.02996,  nan,65,0,  nan,0.3,  nan,0.005,1.75801,  nan,  nan,  nan,  nan,  nan,-1,  nan,0,  nan,  nan,  nan,0,0,  nan,0.3,  nan,0,0.31122,0,0,1.8,  nan,0,0.1,0,75,0.28906,0.56094,0,2,290,55,65,  nan,0.16517,25
0.7,  nan,0.35,10,  nan,29.42,0.02,10,3284.20996,10,0.01665,0.25,0.04,  nan,15,  nan,0.65,0.06031,0.0055,60,350,  nan,  nan,  nan,  nan,0,51.58,-1,  nan,23.39,  nan,1.06628,15,  nan,  nan,  nan,  nan,0,0.0124,0.7054,  nan,0.3,  nan,3693,  nan,0.03,55,  nan,  nan,  nan,48041.87891,0,110,  nan,1.44,5,50,45,1,0,  nan,  nan,35,0,0,0,0,0,0,0,0,0,  nan,0,0.015,177,  nan,1,  nan,  nan,  nan,28253000,  nan,0,  nan,  nan,0,  nan,68,  nan,0.35,-2,0.04625,0,1323.48523,15.3,  nan,  nan,65,0,0.03994,7193,  nan,  nan,24.956,  nan,15,0,0,2.41172,0,0.25,0.47277,  nan,  nan,3500,  nan,0.00001,  nan,0.473,0.11621,  nan,  nan,0.7,100,  nan,1.06628,  nan,  nan,  nan,6,  nan,0,  nan,0,0,100,  nan,1,0,1,  nan,  nan,0,  nan,0.1641,2.494166667,  nan,0,1,36.93,1,23.0889,34.7627,23.9,0,  nan,100,10.3,0.00001,  nan,35,  nan,0,25,  nan,25,  nan,0.00729,  nan,  nan,  nan,  nan,174.117619,0.35,  nan,0.025,0.2148,  nan,0.02,16.40282,  nan,10,177,0,  nan,215.78999,5,  nan,0,  nan,  nan,  nan,16.9747,  nan,  nan,  nan,  nan,0,1.35,  nan,  nan,  nan,0.00001,  nan,0.00268,0,  nan,5,  nan,  nan,0.02996,  nan,65,0,  nan,0.3,  nan,0.005,1.79565,  nan,  nan,  nan,  nan,  nan,-1,  nan,0,  nan,  nan,  nan,0,0,  nan,0.3,  nan,0,0.31085,0,0,3,  nan,0,0.1,0,75,0.28906,0.56094,0,2,290,55,65,  nan,0.16517,25
0.7,  nan,0.35,10,  nan,29.08,0.02,10,3284.20996,10,0.01665,0.25,0.04,  nan,15,  nan,0.65,0.06032,0.0055,60,350,  nan,  nan,  nan,  nan,0,51.58,-1,  nan,24.66,  nan,1.06628,15,  nan,  nan,  nan,  nan,0,0.0124,0.7054,  nan,0.3,  nan,3693,  nan,0.03,55,  nan,  nan,  nan,48041.87891,0,110,  nan,1.44,5,50,45,1,0,  nan,  nan,35,0,0,0,0,0,0,0,0,0,  nan,0,0.015,178,  nan,1,  nan,  nan,  nan,26438000,  nan,0,  nan,  nan,0,  nan,69,  nan,0.35,-2,0.04625,0,1323.28699,18.5,  nan,  nan,65,0,0.03994,7193,  nan,  nan,27.943,  nan,15,0,0,2.41172,0,0.25,0.47277,  nan,  nan,3500,  nan,0.00001,  nan,0.473,0.11621,  nan,  nan,0.7,100,  nan,1.06628,  nan,  nan,  nan,6,  nan,0,  nan,0,0,100,  nan,1,0,1,  nan,  nan,0,  nan,0.1641,2.590555556,  nan,0,1,36.93,1,23.0889,34.7627,26.8,0,  nan,100,13.5,0.00001,  nan,35,  nan,0,25,  nan,25,  nan,0.00729,  nan,  nan,  nan,  nan,185.0585714,0.35,  nan,0.025,0.2148,  nan,0.02,16.39408,  nan,10,178,0,  nan,215.78999,5,  nan,0,  nan,  nan,  nan,16.96533,  nan,  nan,  nan,  nan,0,1.35,  nan,  nan,  nan,0.00001,  nan,0.00264,0,  nan,5,  nan,  nan,0.02996,  nan,65,0,  nan,0.3,  nan,0.005,1.83608,  nan,  nan,  nan,  nan,  nan,-1,  nan,0,  nan,  nan,  nan,0,0,  nan,0.3,  nan,0,0.31039,0,0,2.4,  nan,0,0.1,0,75,0.28906,0.56094,0,2,290,55,65,  nan,0.16517,25
0.7,  nan,0.35,10,  nan,28.82,0.02,10,3284.20996,10,0.01665,0.25,0.04,  nan,15,  nan,0.65,0.06034,0.0055,60,350,  nan,  nan,  nan,  nan,0,51.58,-1,  nan,25.42,  nan,1.06628,15,  nan,  nan,  nan,  nan,0,0.0124,0.7054,  nan,0.3,  nan,3693,  nan,0.03,55,  nan,  nan,  nan,48041.87891,0,110,  nan,1.44,5,50,45,1,0,  nan,  nan,35,0,0,0,0,0,0,0,0,0,  nan,0,0.015,179,  nan,1,  nan,  nan,  nan,14947000,  nan,0,  nan,  nan,0,  nan,70,  nan,0.35,-2,0.04625,0,1323.10168,15.5,  nan,  nan,65,0,0.03994,7193,  nan,  nan,24.02,  nan,15,0,0,2.41172,0,0.25,0.47277,  nan,  nan,3500,  nan,0.00001,  nan,0.473,0.11621,  nan,  nan,0.7,100,  nan,1.06628,  nan,  nan,  nan,6,  nan,0,  nan,0,0,100,  nan,1,0,1,  nan,  nan,0,  nan,0.1641,2.686944444,  nan,0,1,36.93,1,23.0889,34.7627,22.5,0,  nan,100,10.5,0.00001,  nan,35,  nan,0,25,  nan,25,  nan,0.00729,  nan,  nan,  nan,  nan,195.9995238,0.35,  nan,0.025,0.2148,  nan,0.02,16.38362,  nan,10,179,0,  nan,215.78999,5,  nan,0,  nan,  nan,  nan,16.95411,  nan,  nan,  nan,  nan,0,1.35,  nan,  nan,  nan,0.00001,  nan,0.0026,0,  nan,5,  nan,  nan,0.02996,  nan,65,0,  nan,0.3,  nan,0.005,1.87346,  nan,  nan,  nan,  nan,  nan,-1,  nan,0,  nan,  nan,  nan,0,0,  nan,0.3,  nan,0,0.30983,0,0,2.1,  nan,0,0.1,0,75,0.28906,0.56094,0,2,290,55,65,  nan,0.16517,25
0.7,  nan,0.35,10,  nan,28.74,0.02,10,3284.20996,10,0.01665,0.25,0.04,  nan,15,  nan,0.65,0.06035,0.0055,60,350,  nan,  nan,  nan,  nan,0,51.58,-1,  nan,25.68,  nan,1.06628,15,  nan,  nan,  nan,  nan,0,0.0124,0.7054,  nan,0.3,  nan,3693,  nan,0.03,55,  nan,  nan,  nan,48041.87891,0,110,  nan,1.44,5,50,45,1,0,  nan,  nan,35,0,0,0,0,0,0,0,0,0,  nan,0,0.015,180,  nan,1,  nan,  nan,  nan,22810000,  nan,0,  nan,  nan,0,  nan,71,  nan,0.35,-2,0.04625,0,1322.92932,13.1,  nan,  nan,65,0,0.03994,7193,  nan,  nan,24.46,  nan,15,0,0,2.41172,0,0.25,0.47277,  nan,  nan,3500,  nan,0.00001,  nan,0.473,0.11621,  nan,  nan,0.7,100,  nan,1.06628,  nan,  nan,  nan,6,  nan,0,  nan,0,0,100,  nan,1,0,1,  nan,  nan,0,  nan,0.1641,2.783333333,  nan,0,1,36.93,1,23.0889,34.7627,24.1,0,  nan,100,8.1,0.00001,  nan,35,  nan,0,25,  nan,25,  nan,0.00729,  nan,  nan,  nan,  nan,206.9404762,0.35,  nan,0.025,0.2148,  nan,0.02,16.37144,  nan,10,180,0,  nan,215.78999,5,  nan,0,  nan,  nan,  nan,16.94105,  nan,  nan,  nan,  nan,0,1.35,  nan,  nan,  nan,0.00001,  nan,0.00256,0,  nan,5,  nan,  nan,0.02996,  nan,65,0,  nan,0.3,  nan,0.005,1.90936,  nan,  nan,  nan,  nan,  nan,-1,  nan,0,  nan,  nan,  nan,0,0,  nan,0.3,  nan,0,0.30919,0,0,1.2,  nan,0,0.1,0,75,0.28906,0.56094,0,2,290,55,65,  nan,0.16517,25
0.7,  nan,0.35,10,  nan,29.16,0.02,10,3284.20996,10,0.01665,0.25,0.04,  nan,15,  nan,0.65,0.06036,0.0055,60,350,  nan,  nan,  nan,  nan,0,51.58,-1,  nan,32.14,  nan,1.06628,15,  nan,  nan,  nan,  nan,3.9,0.0124,0.7054,  nan,0.3,  nan,3693,  nan,0.03,55,  nan,  nan,  nan,48041.87891,0,110,  nan,1.44,5,50,45,1,0,  nan,  nan,35,0,0,0,0,0,0,0,0,0,  nan,0,0.015,181,  nan,1,  nan,  nan,  nan,7949000,  nan,0,  nan,  nan,0,  nan,72,  nan,0.35,-2,0.04625,0,1322.77002,18.7,  nan,  nan,65,0,0.03994,7193,  nan,  nan,23.528,  nan,15,0,0,2.41172,3.9,0.25,0.47277,  nan,  nan,3500,  nan,0.00001,  nan,0.473,0.11621,  nan,  nan,0.7,100,  nan,1.06628,  nan,  nan,  nan,6,  nan,0,  nan,0,0,100,  nan,1,0,1,  nan,  nan,0,  nan,0.1641,2.879722222,  nan,0,1,36.93,1,23.0889,34.7627,20.5,0,  nan,100,13.7,0.00001,  nan,35,  nan,0,25,  nan,25,  nan,0.00729,  nan,  nan,  nan,  nan,217.8814286,0.35,  nan,0.025,0.2148,  nan,0.02,16.35757,  nan,10,181,0,  nan,215.78999,5,  nan,0,  nan,  nan,  nan,16.92619,  nan,  nan,  nan,  nan,0,1.35,  nan,  nan,  nan,0.00001,  nan,0.00252,0,  nan,5,  nan,  nan,0.02996,  nan,65,0,  nan,0.3,  nan,0.005,1.94839,  nan,  nan,  nan,  nan,  nan,-1,  nan,0,  nan,  nan,  nan,0,0,  nan,0.3,  nan,0,0.30845,0,0,2.3,  nan,0,4,0,75,0.28906,0.56094,0,2,290,55,65,  nan,0.16517,25
0.7,  nan,0.35,10,  nan,29.42,0.02,10,3284.20996,10,0.01665,0.25,0.04,  nan,15,  nan,0.65,0.06037,0.0055,60,350,  nan,  nan,  nan,  nan,0,51.58,-1,  nan,31.8,  nan,1.06628,15,  nan,  nan,  nan,  nan,0.5,0.0124,0.7054,  nan,0.3,  nan,3693,  nan,0.03,55,  nan,  nan,  nan,48041.87891,0,110,  nan,1.44,5,50,45,1,0,  nan,  nan,35,0,0,0,0,0,0,0,0,0,  nan,0,0.015,182,  nan,1,  nan,  nan,  nan,16416000,  nan,0,  nan,  nan,0,  nan,73,  nan,0.35,-2,0.04625,0,1322.6239,18.9,  nan,  nan,65,0,0.03994,7193,  nan,  nan,23.586,  nan,15,0,0,2.41172,0.5,0.25,0.47277,  nan,  nan,3500,  nan,0.00001,  nan,0.473,0.11621,  nan,  nan,0.7,100,  nan,1.06628,  nan,  nan,  nan,6,  nan,0,  nan,0,0,100,  nan,1,0,1,  nan,  nan,0,  nan,0.1641,2.976111111,  nan,0,1,36.93,1,23.0889,34.7627,20.5,0,  nan,100,13.9,0.00001,  nan,35,  nan,0,25,  nan,25,  nan,0.00729,  nan,  nan,  nan,  nan,228.822381,0.35,  nan,0.025,0.2148,  nan,0.02,16.34202,  nan,10,182,0,  nan,215.78999,5,  nan,0,  nan,  nan,  nan,16.90952,  nan,  nan,  nan,  nan,0,1.35,  nan,  nan,  nan,0.00001,  nan,0.00248,0,  nan,5,  nan,  nan,0.02996,  nan,65,0,  nan,0.3,  nan,0.005,1.98757,  nan,  nan,  nan,  nan,  nan,-1,  nan,0,  nan,  nan,  nan,0,0,  nan,0.3,  nan,0,0.30762,0,0,3.5,  nan,0,0.6,0,75,0.28906,0.56094,0,2,290,55,65,  nan,0.16517,25
0.7,  nan,0.35,10,  nan,29.42,0.02,10,3284.20996,10,0.01665,0.25,0.04,  nan,15,  nan,0.65,0.06038,0.0055,60,350,  nan,  nan,  nan,  nan,0,51.58,-1,  nan,30.78,  nan,1.06628,15,  nan,  nan,  nan,  nan,6.4,0.0124,0.7054,  nan,0.3,  nan,3693,  nan,0.03,55,  nan,  nan,  nan,48041.87891,0,110,  nan,1.44,5,50,45,1,0,  nan,  nan,35,0,0,0,0,0,0,0,0,0,  nan,0,0.015,183,  nan,1,  nan,  nan,  nan,12960000,  nan,0,  nan,  nan,0,  nan,74,  nan,0.35,-2,0.04625,0,1322.49084,17.5,  nan,  nan,65,0,0.03994,7193,  nan,  nan,22.186,  nan,15,0,0,2.41172,6.4,0.25,0.47277,  nan,  nan,3500,  nan,0.00001,  nan,0.473,0.11621,  nan,  nan,0.7,100,  nan,1.06628,  nan,  nan,  nan,6,  nan,0,  nan,0,0,100,  nan,1,0,1,  nan,  nan,0,  nan,0.1641,3.0725,  nan,0,1,36.93,1,23.0889,34.7627,19.1,0,  nan,100,12.5,0.00001,  nan,35,  nan,0,25,  nan,25,  nan,0.00729,  nan,  nan,  nan,  nan,239.7633333,0.35,  nan,0.025,0.2148,  nan,0.02,16.32481,  nan,10,183,0,  nan,215.78999,5,  nan,0,  nan,  nan,  nan,16.89109,  nan,  nan,  nan,  nan,0,1.35,  nan,  nan,  nan,0.00001,  nan,0.00245,0,  nan,5,  nan,  nan,0.02996,  nan,65,0,  nan,0.3,  nan,0.005,2.02495,  nan,  nan,  nan,  nan,  nan,-1,  nan,0,  nan,  nan,  nan,0,0,  nan,0.3,  nan,0,0.3067,0,0,4.6,  nan,0,6.5,0,75,0.28906,0.56094,0,2,290,55,65,  nan,0.16517,25
0.7,  nan,0.35,10,  nan,29.42,0.02,10,3284.20996,10,0.01665,0.25,0.04,  nan,15,  nan,0.65,0.0604,0.0055,60,350,  nan,  nan,  nan,  nan,0,51.58,-1,  nan,29.08,  nan,1.06628,15,  nan,  nan,  nan,  nan,10.9,0.0124,0.7054,  nan,0.3,  nan,3693,  nan,0.03,55,  nan,  nan,  nan,48041.87891,0,110,  nan,1.44,5,50,45,1,0,  nan,  nan,35,0,0,0,0,0,0,0,0,0,  nan,0,0.015,184,  nan,1,  nan,  nan,  nan,13219000,  nan,0,  nan,  nan,0,  nan,75,  nan,0.35,-2,0.04625,0,1322.37109,17.5,  nan,  nan,65,0,0.03994,7193,  nan,  nan,22.541,  nan,15,0,0,2.41172,10.9,0.25,0.47277,  nan,  nan,3500,  nan,0.00001,  nan,0.473,0.11621,  nan,  nan,0.7,100,  nan,1.06628,  nan,  nan,  nan,6,  nan,0,  nan,0,0,100,  nan,1,0,1,  nan,  nan,0,  nan,0.1641,3.168888889,  nan,0,1,36.93,1,23.0889,34.7627,19.6,0,  nan,100,12.5,0.00001,  nan,35,  nan,0,25,  nan,25,  nan,0.00729,  nan,  nan,  nan,  nan,250.7042857,0.35,  nan,0.025,0.2148,  nan,0.02,16.30596,  nan,10,184,0,  nan,215.78999,5,  nan,0,  nan,  nan,  nan,16.87091,  nan,  nan,  nan,  nan,0,1.35,  nan,  nan,  nan,0.00001,  nan,0.00241,0,  nan,5,  nan,  nan,0.02996,  nan,65,0,  nan,0.3,  nan,0.005,2.06262,  nan,  nan,  nan,  nan,  nan,-1,  nan,0,  nan,  nan,  nan,0,0,  nan,0.3,  nan,0,0.30569,0,0,4.2,  nan,0,11,0,75,0.28906,0.56094,0,2,290,55,65,  nan,0.16517,25
0.7,  nan,0.35,10,  nan,29.08,0.02,10,3284.20996,10,0.01665,0.25,0.04,  nan,15,  nan,0.65,0.06041,0.0055,60,350,  nan,  nan,  nan,  nan,0,51.58,-1,  nan,28.06,  nan,1.06628,15,  nan,  nan,  nan,  nan,0.1,0.0124,0.7054,  nan,0.3,  nan,3693,  nan,0.03,55,  nan,  nan,  nan,48041.87891,0,110,  nan,1.44,5,50,45,1,0,  nan,  nan,35,0,0,0,0,0,0,0,0,0,  nan,0,0.015,185,  nan,1,  nan,  nan,  nan,6048000,  nan,0,  nan,  nan,0,  nan,76,  nan,0.35,-2,0.04625,0,1322.2644,18.7,  nan,  nan,65,0,0.03994,7193,  nan,  nan,21.398,  nan,15,0,0,2.41172,0.1,0.25,0.47277,  nan,  nan,3500,  nan,0.00001,  nan,0.473,0.11621,  nan,  nan,0.7,100,  nan,1.06628,  nan,  nan,  nan,6,  nan,0,  nan,0,0,100,  nan,1,0,1,  nan,  nan,0,  nan,0.1641,3.265277778,  nan,0,1,36.93,1,23.0889,34.7627,17.5,0,  nan,100,13.7,0.00001,  nan,35,  nan,0,25,  nan,25,  nan,0.00729,  nan,  nan,  nan,  nan,261.6452381,0.35,  nan,0.025,0.2148,  nan,0.02,16.28548,  nan,10,185,0,  nan,215.78999,5,  nan,0,  nan,  nan,  nan,16.849,  nan,  nan,  nan,  nan,0,1.35,  nan,  nan,  nan,0.00001,  nan,0.00237,0,  nan,5,  nan,  nan,0.02996,  nan,65,0,  nan,0.3,  nan,0.005,2.09996,  nan,  nan,  nan,  nan,  nan,-1,  nan,0,  nan,  nan,  nan,0,0,  nan,0.3,  nan,0,0.30459,0,0,3.8,  nan,0,0.2,0,75,0.28906,0.56094,0,2,290,55,65,  nan,0.16517,25
0.7,  nan,0.35,10,  nan,28.82,0.02,10,3284.20996,10,0.01665,0.25,0.04,  nan,15,  nan,0.65,0.06042,0.0055,60,350,  nan,  nan,  nan,  nan,0,51.58,-1,  nan,26.79,  nan,1.06628,15,  nan,  nan,  nan,  nan,0.1,0.0124,0.7054,  nan,0.3,  nan,3693,  nan,0.03,55,  nan,  nan,  nan,48041.87891,0,110,  nan,1.44,5,50,45,1,0,  nan,  nan,35,0,0,0,0,0,0,0,0,0,  nan,0,0.015,186,  nan,1,  nan,  nan,  nan,9504000,  nan,0,  nan,  nan,0,  nan,77,  nan,0.35,-2,0.04625,0,1322.17114,18.6,  nan,  nan,65,0,0.03994,7193,  nan,  nan,22.363,  nan,15,0,0,2.41172,0.1,0.25,0.47277,  nan,  nan,3500,  nan,0.00001,  nan,0.473,0.11621,  nan,  nan,0.7,100,  nan,1.06628,  nan,  nan,  nan,6,  nan,0,  nan,0,0,100,  nan,1,0,1,  nan,  nan,0,  nan,0.1641,3.361666667,  nan,0,1,36.93,1,23.0889,34.7627,18.9,0,  nan,100,13.6,0.00001,  nan,35,  nan,0,25,  nan,25,  nan,0.00729,  nan,  nan,  nan,  nan,272.5861905,0.35,  nan,0.025,0.2148,  nan,0.02,16.26342,  nan,10,186,0,  nan,215.78999,5,  nan,0,  nan,  nan,  nan,16.8254,  nan,  nan,  nan,  nan,0,1.35,  nan,  nan,  nan,0.00001,  nan,0.00234,0,  nan,5,  nan,  nan,0.02996,  nan,65,0,  nan,0.3,  nan,0.005,2.13809,  nan,  nan,  nan,  nan,  nan,-1,  nan,0,  nan,  nan,  nan,0,0,  nan,0.3,  nan,0,0.3034,0,0,3,  nan,0,0.2,0,75,0.28906,0.56094,0,2,290,55,65,  nan,0.16517,25
0.7,  nan,0.35,10,  nan,28.49,0.02,10,3284.20996,10,0.01665,0.25,0.04,  nan,15,  nan,0.65,0.06043,0.0055,60,350,  nan,  nan,  nan,  nan,0,51.58,-1,  nan,25.42,  nan,1.06628,15,  nan,  nan,  nan,  nan,0,0.0124,0.7054,  nan,0.3,  nan,3693,  nan,0.03,55,  nan,  nan,  nan,48041.87891,0,110,  nan,1.44,5,50,45,1,0,  nan,  nan,35,0,0,0,0,0,0,0,0,0,  nan,0,0.015,187,  nan,1,  nan,  nan,  nan,10368000,  nan,0,  nan,  nan,0,  nan,78,  nan,0.35,-2,0.04625,0,1322.09106,16.7,  nan,  nan,65,0,0.03994,7193,  nan,  nan,22.025,  nan,15,0,0,2.41172,0,0.25,0.47277,  nan,  nan,3500,  nan,0.00001,  nan,0.473,0.11621,  nan,  nan,0.7,100,  nan,1.06628,  nan,  nan,  nan,6,  nan,0,  nan,0,0,100,  nan,1,0,1,  nan,  nan,0,  nan,0.1641,3.458055556,  nan,0,1,36.93,1,23.0889,34.7627,19.2,0,  nan,100,11.7,0.00001,  nan,35,  nan,0,25,  nan,25,  nan,0.00729,  nan,  nan,  nan,  nan,283.5271429,0.35,  nan,0.025,0.2148,  nan,0.02,16.23978,  nan,10,187,0,  nan,215.78999,5,  nan,0,  nan,  nan,  nan,16.80013,  nan,  nan,  nan,  nan,0,1.35,  nan,  nan,  nan,0.00001,  nan,0.0023,0,  nan,5,  nan,  nan,0.02996,  nan,65,0,  nan,0.3,  nan,0.005,2.17488,  nan,  nan,  nan,  nan,  nan,-1,  nan,0,  nan,  nan,  nan,0,0,  nan,0.3,  nan,0,0.30212,0,0,1.2,  nan,0,0.1,0,75,0.28906,0.56094,0,2,290,55,65,  nan,0.16517,25
